source,term_id,term_name,fdr,significant,intersection_size,query_size,term_size,background_size,genes,gene_symbols
GO:MF,GO:0003824,catalytic activity,0.8185201307442891,False,13,111,468,3629,ENSG00000010810 ENSG00000103811 ENSG00000112659 ENSG00000174579 ENSG00000104885 ENSG00000237649 ENSG00000185619 ENSG00000111669 ENSG00000178093 ENSG00000196182 ENSG00000147535 ENSG00000115085 ENSG00000171174,FYN CTSH CUL9 MSL2 DOT1L KIFC1 PCGF3 TPI1 TSSK6 STK40 PLPP5 ZAP70 RBKS
GO:MF,GO:0016462,pyrophosphatase activity,0.8185201307442891,False,2,111,78,3629,ENSG00000237649 ENSG00000147535,KIFC1 PLPP5
GO:MF,GO:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",0.8185201307442891,False,2,111,78,3629,ENSG00000237649 ENSG00000147535,KIFC1 PLPP5
GO:MF,GO:0016817,"hydrolase activity, acting on acid anhydrides",0.8185201307442891,False,2,111,78,3629,ENSG00000237649 ENSG00000147535,KIFC1 PLPP5
GO:BP,GO:0007165,signal transduction,0.8194869117626814,False,13,111,481,3629,ENSG00000158106 ENSG00000010810 ENSG00000103811 ENSG00000155511 ENSG00000035499 ENSG00000124557 ENSG00000120903 ENSG00000104885 ENSG00000187266 ENSG00000113070 ENSG00000196182 ENSG00000168778 ENSG00000115085,RHPN1 FYN CTSH GRIA1 DEPDC1B BTN1A1 CHRNA2 DOT1L EPOR HBEGF STK40 TCTN2 ZAP70
GO:BP,GO:1902903,regulation of supramolecular fiber organization,0.8196531897595951,False,1,111,42,3629,ENSG00000158106,RHPN1
GO:BP,GO:0032787,monocarboxylic acid metabolic process,0.8196531897595951,False,1,111,42,3629,ENSG00000111669,TPI1
GO:BP,GO:0008150,biological_process,0.8196531897595951,False,44,111,1526,3629,ENSG00000173114 ENSG00000128891 ENSG00000131558 ENSG00000162753 ENSG00000167074 ENSG00000285486 ENSG00000285982 ENSG00000158106 ENSG00000169592 ENSG00000078795 ENSG00000066084 ENSG00000100354 ENSG00000166118 ENSG00000010810 ENSG00000103811 ENSG00000007402 ENSG00000112659 ENSG00000082153 ENSG00000122986 ENSG00000213654 ENSG00000155511 ENSG00000035499 ENSG00000124557 ENSG00000149131 ENSG00000023902 ENSG00000287279 ENSG00000141002 ENSG00000120903 ENSG00000174579 ENSG00000104885 ENSG00000221914 ENSG00000187266 ENSG00000157823 ENSG00000237649 ENSG00000185619 ENSG00000113070 ENSG00000111669 ENSG00000167157 ENSG00000178093 ENSG00000196182 ENSG00000168778 ENSG00000147535 ENSG00000115085 ENSG00000171174,LRRN3 CCDC32 EXOC4 SLC9C2 TEF ENSG00000285486 ENSG00000285982 RHPN1 INO80E PKD2L2 DIP2B TNRC6B SPATA19 FYN CTSH CACNA2D2 CUL9 BZW1 HVCN1 GPSM3 GRIA1 DEPDC1B BTN1A1 SERPING1 PLEKHO1 ENSG00000287279 TCF25 CHRNA2 MSL2 DOT1L PPP2R2A EPOR AP3S2 KIFC1 PCGF3 HBEGF TPI1 PRRX2 TSSK6 STK40 TCTN2 PLPP5 ZAP70 RBKS
GO:BP,GO:0006310,DNA recombination,0.8196531897595951,False,1,111,42,3629,ENSG00000169592,INO80E
GO:CC,GO:0099513,polymeric cytoskeletal fiber,0.8209730075205428,False,2,111,65,3629,ENSG00000010810 ENSG00000237649,FYN KIFC1
GO:BP,GO:0098609,cell-cell adhesion,0.8230043510391792,False,2,111,84,3629,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:BP,GO:0009987,cellular process,0.8246862477764288,False,43,111,1496,3629,ENSG00000173114 ENSG00000128891 ENSG00000131558 ENSG00000162753 ENSG00000167074 ENSG00000285486 ENSG00000285982 ENSG00000158106 ENSG00000169592 ENSG00000078795 ENSG00000066084 ENSG00000100354 ENSG00000166118 ENSG00000010810 ENSG00000103811 ENSG00000007402 ENSG00000112659 ENSG00000082153 ENSG00000122986 ENSG00000213654 ENSG00000155511 ENSG00000035499 ENSG00000124557 ENSG00000023902 ENSG00000287279 ENSG00000141002 ENSG00000120903 ENSG00000174579 ENSG00000104885 ENSG00000221914 ENSG00000187266 ENSG00000157823 ENSG00000237649 ENSG00000185619 ENSG00000113070 ENSG00000111669 ENSG00000167157 ENSG00000178093 ENSG00000196182 ENSG00000168778 ENSG00000147535 ENSG00000115085 ENSG00000171174,LRRN3 CCDC32 EXOC4 SLC9C2 TEF ENSG00000285486 ENSG00000285982 RHPN1 INO80E PKD2L2 DIP2B TNRC6B SPATA19 FYN CTSH CACNA2D2 CUL9 BZW1 HVCN1 GPSM3 GRIA1 DEPDC1B BTN1A1 PLEKHO1 ENSG00000287279 TCF25 CHRNA2 MSL2 DOT1L PPP2R2A EPOR AP3S2 KIFC1 PCGF3 HBEGF TPI1 PRRX2 TSSK6 STK40 TCTN2 PLPP5 ZAP70 RBKS
GO:BP,GO:0031175,neuron projection development,0.8282529376790002,False,2,111,85,3629,ENSG00000066084 ENSG00000010810,DIP2B FYN
GO:CC,GO:0000228,nuclear chromosome,0.8309415891156382,False,1,111,30,3629,ENSG00000169592,INO80E
GO:BP,GO:0043065,positive regulation of apoptotic process,0.8314680367321158,False,1,111,44,3629,ENSG00000103811,CTSH
GO:BP,GO:0002833,positive regulation of response to biotic stimulus,0.8314680367321158,False,1,111,44,3629,ENSG00000010810,FYN
GO:BP,GO:0007005,mitochondrion organization,0.8314680367321158,False,1,111,44,3629,ENSG00000166118,SPATA19
GO:BP,GO:0060284,regulation of cell development,0.8314680367321158,False,2,111,86,3629,ENSG00000066084 ENSG00000115085,DIP2B ZAP70
GO:BP,GO:0043068,positive regulation of programmed cell death,0.8314680367321158,False,1,111,44,3629,ENSG00000103811,CTSH
GO:BP,GO:0051093,negative regulation of developmental process,0.8338625098579407,False,2,111,87,3629,ENSG00000066084 ENSG00000010810,DIP2B FYN
GO:BP,GO:0006952,defense response,0.8338625098579407,False,4,111,165,3629,ENSG00000010810 ENSG00000122986 ENSG00000213654 ENSG00000149131,FYN HVCN1 GPSM3 SERPING1
GO:BP,GO:0044087,regulation of cellular component biogenesis,0.8338625098579407,False,2,111,87,3629,ENSG00000173114 ENSG00000158106,LRRN3 RHPN1
GO:BP,GO:0060429,epithelium development,0.8338625098579407,False,2,111,87,3629,ENSG00000103811 ENSG00000113070,CTSH HBEGF
GO:BP,GO:0009790,embryo development,0.8338625098579407,False,2,111,87,3629,ENSG00000131558 ENSG00000169592,EXOC4 INO80E
GO:BP,GO:0050896,response to stimulus,0.8342511971835171,False,20,111,733,3629,ENSG00000158106 ENSG00000169592 ENSG00000078795 ENSG00000010810 ENSG00000103811 ENSG00000122986 ENSG00000213654 ENSG00000155511 ENSG00000035499 ENSG00000124557 ENSG00000149131 ENSG00000120903 ENSG00000174579 ENSG00000104885 ENSG00000221914 ENSG00000187266 ENSG00000113070 ENSG00000196182 ENSG00000168778 ENSG00000115085,RHPN1 INO80E PKD2L2 FYN CTSH HVCN1 GPSM3 GRIA1 DEPDC1B BTN1A1 SERPING1 CHRNA2 MSL2 DOT1L PPP2R2A EPOR HBEGF STK40 TCTN2 ZAP70
GO:BP,GO:0048598,embryonic morphogenesis,0.8342511971835171,False,1,111,45,3629,ENSG00000131558,EXOC4
GO:BP,GO:0009896,positive regulation of catabolic process,0.8342511971835171,False,1,111,45,3629,ENSG00000100354,TNRC6B
GO:BP,GO:0007275,multicellular organism development,0.8344043794823803,False,10,111,385,3629,ENSG00000173114 ENSG00000131558 ENSG00000169592 ENSG00000066084 ENSG00000010810 ENSG00000103811 ENSG00000155511 ENSG00000187266 ENSG00000196182 ENSG00000115085,LRRN3 EXOC4 INO80E DIP2B FYN CTSH GRIA1 EPOR STK40 ZAP70
GO:CC,GO:0048471,perinuclear region of cytoplasm,0.8353252124403215,False,2,111,67,3629,ENSG00000153406 ENSG00000010810,NMRAL1 FYN
GO:CC,GO:0099080,supramolecular complex,0.8358739402563476,False,5,111,173,3629,ENSG00000100354 ENSG00000010810 ENSG00000103811 ENSG00000187266 ENSG00000237649,TNRC6B FYN CTSH EPOR KIFC1
GO:BP,GO:0044283,small molecule biosynthetic process,0.8396728327976947,False,1,111,46,3629,ENSG00000111669,TPI1
GO:BP,GO:0007399,nervous system development,0.8396728327976947,False,5,111,205,3629,ENSG00000173114 ENSG00000066084 ENSG00000010810 ENSG00000155511 ENSG00000187266,LRRN3 DIP2B FYN GRIA1 EPOR
GO:BP,GO:0030098,lymphocyte differentiation,0.8396728327976947,False,1,111,46,3629,ENSG00000115085,ZAP70
GO:BP,GO:0022607,cellular component assembly,0.8404535849472651,False,9,111,352,3629,ENSG00000173114 ENSG00000285486 ENSG00000158106 ENSG00000155511 ENSG00000104885 ENSG00000157823 ENSG00000237649 ENSG00000185619 ENSG00000168778,LRRN3 ENSG00000285486 RHPN1 GRIA1 DOT1L AP3S2 KIFC1 PCGF3 TCTN2
GO:BP,GO:0051604,protein maturation,0.8455413192272868,False,1,111,47,3629,ENSG00000103811,CTSH
GO:BP,GO:0045944,positive regulation of transcription by RNA polymerase II,0.8455413192272868,False,2,111,90,3629,ENSG00000167074 ENSG00000104885,TEF DOT1L
GO:BP,GO:0065009,regulation of molecular function,0.8492317028101202,False,2,111,91,3629,ENSG00000103811 ENSG00000104885,CTSH DOT1L
GO:BP,GO:0045321,leukocyte activation,0.8492317028101202,False,2,111,91,3629,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:BP,GO:0044089,positive regulation of cellular component biogenesis,0.8511316639584525,False,1,111,48,3629,ENSG00000173114,LRRN3
GO:MF,GO:0030545,signaling receptor regulator activity,0.8554848504930064,False,1,111,42,3629,ENSG00000113070,HBEGF
GO:BP,GO:0010467,gene expression,0.8566997742515012,False,16,111,607,3629,ENSG00000167074 ENSG00000169592 ENSG00000100354 ENSG00000010810 ENSG00000103811 ENSG00000082153 ENSG00000213654 ENSG00000155511 ENSG00000124557 ENSG00000287279 ENSG00000141002 ENSG00000174579 ENSG00000104885 ENSG00000185619 ENSG00000167157 ENSG00000196182,TEF INO80E TNRC6B FYN CTSH BZW1 GPSM3 GRIA1 BTN1A1 ENSG00000287279 TCF25 MSL2 DOT1L PCGF3 PRRX2 STK40
GO:BP,GO:0044093,positive regulation of molecular function,0.8572009007649424,False,1,111,49,3629,ENSG00000103811,CTSH
GO:MF,GO:0045296,cadherin binding,0.8584243031584414,False,1,111,43,3629,ENSG00000082153,BZW1
GO:MF,GO:0140678,molecular function inhibitor activity,0.8584243031584414,False,1,111,43,3629,ENSG00000149131,SERPING1
GO:CC,GO:0030136,clathrin-coated vesicle,0.8590783467800523,False,1,111,33,3629,ENSG00000113070,HBEGF
GO:CC,GO:0030312,external encapsulating structure,0.8590783467800523,False,1,111,34,3629,ENSG00000173114,LRRN3
GO:CC,GO:0030658,transport vesicle membrane,0.8590783467800523,False,1,111,33,3629,ENSG00000155511,GRIA1
GO:CC,GO:0000781,"chromosome, telomeric region",0.8590783467800523,False,1,111,34,3629,ENSG00000104885,DOT1L
GO:CC,GO:0032991,protein-containing complex,0.8590783467800523,False,17,111,590,3629,ENSG00000131558 ENSG00000285486 ENSG00000169592 ENSG00000007402 ENSG00000112659 ENSG00000122986 ENSG00000155511 ENSG00000141002 ENSG00000120903 ENSG00000174579 ENSG00000104885 ENSG00000221914 ENSG00000157823 ENSG00000237649 ENSG00000185619 ENSG00000168778 ENSG00000115085,EXOC4 ENSG00000285486 INO80E CACNA2D2 CUL9 HVCN1 GRIA1 TCF25 CHRNA2 MSL2 DOT1L PPP2R2A AP3S2 KIFC1 PCGF3 TCTN2 ZAP70
GO:CC,GO:0031012,extracellular matrix,0.8590783467800523,False,1,111,34,3629,ENSG00000173114,LRRN3
GO:BP,GO:0098813,nuclear chromosome segregation,0.8622661662965629,False,1,111,50,3629,ENSG00000237649,KIFC1
GO:BP,GO:0010638,positive regulation of organelle organization,0.8622661662965629,False,1,111,50,3629,ENSG00000169592,INO80E
GO:BP,GO:0060627,regulation of vesicle-mediated transport,0.8622661662965629,False,1,111,50,3629,ENSG00000128891,CCDC32
GO:CC,GO:0070161,anchoring junction,0.8640169573119143,False,2,111,73,3629,ENSG00000155511 ENSG00000115085,GRIA1 ZAP70
GO:MF,GO:0016887,ATP hydrolysis activity,0.8643999116201334,False,1,111,44,3629,ENSG00000237649,KIFC1
GO:CC,GO:0005770,late endosome,0.8646392749869253,False,1,111,35,3629,ENSG00000103811,CTSH
GO:BP,GO:0042592,homeostatic process,0.865560403912061,False,3,111,136,3629,ENSG00000162753 ENSG00000103811 ENSG00000122986,SLC9C2 CTSH HVCN1
GO:BP,GO:1902531,regulation of intracellular signal transduction,0.8666740139806833,False,4,111,176,3629,ENSG00000010810 ENSG00000113070 ENSG00000196182 ENSG00000115085,FYN HBEGF STK40 ZAP70
GO:BP,GO:0007600,sensory perception,0.8670811663133411,False,1,111,51,3629,ENSG00000010810,FYN
GO:BP,GO:0044085,cellular component biogenesis,0.8699765461664205,False,9,111,365,3629,ENSG00000173114 ENSG00000285486 ENSG00000158106 ENSG00000155511 ENSG00000104885 ENSG00000157823 ENSG00000237649 ENSG00000185619 ENSG00000168778,LRRN3 ENSG00000285486 RHPN1 GRIA1 DOT1L AP3S2 KIFC1 PCGF3 TCTN2
GO:MF,GO:0003712,transcription coregulator activity,0.8700433116576528,False,1,111,45,3629,ENSG00000104885,DOT1L
GO:BP,GO:0043408,regulation of MAPK cascade,0.8724099869307289,False,1,111,52,3629,ENSG00000196182,STK40
GO:BP,GO:0007010,cytoskeleton organization,0.8749944893837476,False,3,111,139,3629,ENSG00000158106 ENSG00000112659 ENSG00000237649,RHPN1 CUL9 KIFC1
GO:BP,GO:1903131,mononuclear cell differentiation,0.8752392656674571,False,1,111,53,3629,ENSG00000115085,ZAP70
GO:BP,GO:0006950,response to stress,0.8752392656674571,False,9,111,368,3629,ENSG00000169592 ENSG00000010810 ENSG00000122986 ENSG00000213654 ENSG00000155511 ENSG00000149131 ENSG00000174579 ENSG00000104885 ENSG00000113070,INO80E FYN HVCN1 GPSM3 GRIA1 SERPING1 MSL2 DOT1L HBEGF
GO:BP,GO:0006511,ubiquitin-dependent protein catabolic process,0.8752392656674571,False,1,111,53,3629,ENSG00000112659,CUL9
GO:BP,GO:1903706,regulation of hemopoiesis,0.8752392656674571,False,1,111,53,3629,ENSG00000115085,ZAP70
GO:BP,GO:0019941,modification-dependent protein catabolic process,0.8763365740078316,False,1,111,54,3629,ENSG00000112659,CUL9
GO:BP,GO:0051707,response to other organism,0.8763365740078316,False,3,111,141,3629,ENSG00000010810 ENSG00000122986 ENSG00000149131,FYN HVCN1 SERPING1
GO:BP,GO:0001819,positive regulation of cytokine production,0.8763365740078316,False,1,111,54,3629,ENSG00000213654,GPSM3
GO:BP,GO:0010256,endomembrane system organization,0.8763365740078316,False,1,111,54,3629,ENSG00000157823,AP3S2
GO:BP,GO:0048666,neuron development,0.8763365740078316,False,2,111,99,3629,ENSG00000066084 ENSG00000010810,DIP2B FYN
GO:BP,GO:0043632,modification-dependent macromolecule catabolic process,0.8763365740078316,False,1,111,54,3629,ENSG00000112659,CUL9
GO:BP,GO:0043207,response to external biotic stimulus,0.8763365740078316,False,3,111,141,3629,ENSG00000010810 ENSG00000122986 ENSG00000149131,FYN HVCN1 SERPING1
GO:BP,GO:0051493,regulation of cytoskeleton organization,0.8817366757139298,False,1,111,55,3629,ENSG00000158106,RHPN1
GO:BP,GO:0008104,intracellular protein localization,0.8839112838152523,False,5,111,224,3629,ENSG00000131558 ENSG00000010810 ENSG00000007402 ENSG00000157823 ENSG00000168778,EXOC4 FYN CACNA2D2 AP3S2 TCTN2
GO:BP,GO:1902533,positive regulation of intracellular signal transduction,0.8839112838152523,False,2,111,102,3629,ENSG00000113070 ENSG00000115085,HBEGF ZAP70
GO:BP,GO:0009607,response to biotic stimulus,0.8839112838152523,False,3,111,144,3629,ENSG00000010810 ENSG00000122986 ENSG00000149131,FYN HVCN1 SERPING1
GO:BP,GO:0006914,autophagy,0.8839112838152523,False,1,111,56,3629,ENSG00000131558,EXOC4
GO:BP,GO:0061919,process utilizing autophagic mechanism,0.8839112838152523,False,1,111,56,3629,ENSG00000131558,EXOC4
GO:BP,GO:0071705,nitrogen compound transport,0.8873933254191708,False,1,111,57,3629,ENSG00000285982,ENSG00000285982
GO:BP,GO:0080135,regulation of cellular response to stress,0.8873933254191708,False,1,111,57,3629,ENSG00000169592,INO80E
GO:BP,GO:0001775,cell activation,0.8873933254191708,False,2,111,103,3629,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:BP,GO:0009059,macromolecule biosynthetic process,0.8914356835063156,False,16,111,633,3629,ENSG00000167074 ENSG00000169592 ENSG00000100354 ENSG00000010810 ENSG00000103811 ENSG00000082153 ENSG00000213654 ENSG00000155511 ENSG00000124557 ENSG00000287279 ENSG00000141002 ENSG00000174579 ENSG00000104885 ENSG00000185619 ENSG00000167157 ENSG00000196182,TEF INO80E TNRC6B FYN CTSH BZW1 GPSM3 GRIA1 BTN1A1 ENSG00000287279 TCF25 MSL2 DOT1L PCGF3 PRRX2 STK40
GO:MF,GO:0140297,DNA-binding transcription factor binding,0.8919912488710319,False,1,111,48,3629,ENSG00000104885,DOT1L
GO:CC,GO:0005813,centrosome,0.8927928294396944,False,2,111,77,3629,ENSG00000131558 ENSG00000237649,EXOC4 KIFC1
GO:BP,GO:0002521,leukocyte differentiation,0.8963417028284224,False,1,111,59,3629,ENSG00000115085,ZAP70
GO:BP,GO:0033554,cellular response to stress,0.8963417028284224,False,4,111,190,3629,ENSG00000169592 ENSG00000010810 ENSG00000174579 ENSG00000104885,INO80E FYN MSL2 DOT1L
GO:BP,GO:1901987,regulation of cell cycle phase transition,0.8989803436428485,False,1,111,60,3629,ENSG00000104885,DOT1L
GO:BP,GO:0045596,negative regulation of cell differentiation,0.8989803436428485,False,1,111,60,3629,ENSG00000066084,DIP2B
GO:BP,GO:0071345,cellular response to cytokine stimulus,0.8989803436428485,False,1,111,60,3629,ENSG00000187266,EPOR
GO:BP,GO:0044419,biological process involved in interspecies interaction between organisms,0.9003475474979469,False,3,111,151,3629,ENSG00000010810 ENSG00000122986 ENSG00000149131,FYN HVCN1 SERPING1
GO:BP,GO:0006886,intracellular protein transport,0.9009667229275871,False,1,111,61,3629,ENSG00000157823,AP3S2
GO:BP,GO:0051052,regulation of DNA metabolic process,0.9009667229275871,False,1,111,61,3629,ENSG00000169592,INO80E
GO:BP,GO:0050790,regulation of catalytic activity,0.9009667229275871,False,1,111,61,3629,ENSG00000103811,CTSH
GO:MF,GO:0030674,protein-macromolecule adaptor activity,0.9033569494274744,False,2,111,94,3629,ENSG00000104885 ENSG00000221914,DOT1L PPP2R2A
GO:BP,GO:0007346,regulation of mitotic cell cycle,0.9050690709566088,False,1,111,62,3629,ENSG00000112659,CUL9
GO:BP,GO:0010558,negative regulation of macromolecule biosynthetic process,0.9075738140302575,False,4,111,196,3629,ENSG00000100354 ENSG00000010810 ENSG00000104885 ENSG00000185619,TNRC6B FYN DOT1L PCGF3
GO:BP,GO:0045597,positive regulation of cell differentiation,0.9082495332594434,False,1,111,63,3629,ENSG00000115085,ZAP70
GO:BP,GO:0048871,multicellular organismal-level homeostasis,0.9107474200711962,False,1,111,64,3629,ENSG00000103811,CTSH
GO:BP,GO:0009058,biosynthetic process,0.9107474200711962,False,18,111,721,3629,ENSG00000167074 ENSG00000169592 ENSG00000100354 ENSG00000010810 ENSG00000103811 ENSG00000082153 ENSG00000122986 ENSG00000213654 ENSG00000155511 ENSG00000124557 ENSG00000287279 ENSG00000141002 ENSG00000174579 ENSG00000104885 ENSG00000185619 ENSG00000111669 ENSG00000167157 ENSG00000196182,TEF INO80E TNRC6B FYN CTSH BZW1 HVCN1 GPSM3 GRIA1 BTN1A1 ENSG00000287279 TCF25 MSL2 DOT1L PCGF3 TPI1 PRRX2 STK40
GO:BP,GO:0006915,apoptotic process,0.9107474200711962,False,3,111,156,3629,ENSG00000010810 ENSG00000103811 ENSG00000196182,FYN CTSH STK40
GO:CC,GO:0005829,cytosol,0.9107700344291764,False,14,111,508,3629,ENSG00000131558 ENSG00000158106 ENSG00000153406 ENSG00000100354 ENSG00000010810 ENSG00000103811 ENSG00000112659 ENSG00000155511 ENSG00000141002 ENSG00000221914 ENSG00000111669 ENSG00000196182 ENSG00000115085 ENSG00000171174,EXOC4 RHPN1 NMRAL1 TNRC6B FYN CTSH CUL9 GRIA1 TCF25 PPP2R2A TPI1 STK40 ZAP70 RBKS
GO:BP,GO:0032940,secretion by cell,0.9125064607601381,False,1,111,65,3629,ENSG00000131558,EXOC4
GO:BP,GO:0008152,metabolic process,0.9125064607601381,False,26,111,1003,3629,ENSG00000131558 ENSG00000167074 ENSG00000169592 ENSG00000066084 ENSG00000100354 ENSG00000010810 ENSG00000103811 ENSG00000112659 ENSG00000082153 ENSG00000122986 ENSG00000213654 ENSG00000155511 ENSG00000124557 ENSG00000287279 ENSG00000141002 ENSG00000174579 ENSG00000104885 ENSG00000221914 ENSG00000185619 ENSG00000111669 ENSG00000167157 ENSG00000178093 ENSG00000196182 ENSG00000147535 ENSG00000115085 ENSG00000171174,EXOC4 TEF INO80E DIP2B TNRC6B FYN CTSH CUL9 BZW1 HVCN1 GPSM3 GRIA1 BTN1A1 ENSG00000287279 TCF25 MSL2 DOT1L PPP2R2A PCGF3 TPI1 PRRX2 TSSK6 STK40 PLPP5 ZAP70 RBKS
GO:BP,GO:0044770,cell cycle phase transition,0.9125064607601381,False,1,111,65,3629,ENSG00000104885,DOT1L
GO:BP,GO:0009890,negative regulation of biosynthetic process,0.9125064607601381,False,4,111,200,3629,ENSG00000100354 ENSG00000010810 ENSG00000104885 ENSG00000185619,TNRC6B FYN DOT1L PCGF3
GO:BP,GO:0030036,actin cytoskeleton organization,0.9150255970335307,False,1,111,66,3629,ENSG00000158106,RHPN1
GO:BP,GO:0030182,neuron differentiation,0.9150255970335307,False,2,111,115,3629,ENSG00000066084 ENSG00000010810,DIP2B FYN
GO:BP,GO:1902532,negative regulation of intracellular signal transduction,0.917316770473392,False,1,111,67,3629,ENSG00000010810,FYN
GO:BP,GO:0012501,programmed cell death,0.917316770473392,False,3,111,161,3629,ENSG00000010810 ENSG00000103811 ENSG00000196182,FYN CTSH STK40
GO:BP,GO:0008219,cell death,0.917316770473392,False,3,111,161,3629,ENSG00000010810 ENSG00000103811 ENSG00000196182,FYN CTSH STK40
GO:BP,GO:0051252,regulation of RNA metabolic process,0.917460319708303,False,7,111,325,3629,ENSG00000167074 ENSG00000169592 ENSG00000100354 ENSG00000174579 ENSG00000104885 ENSG00000185619 ENSG00000167157,TEF INO80E TNRC6B MSL2 DOT1L PCGF3 PRRX2
GO:BP,GO:0140352,export from cell,0.917460319708303,False,1,111,68,3629,ENSG00000131558,EXOC4
GO:BP,GO:0048699,generation of neurons,0.917460319708303,False,2,111,117,3629,ENSG00000066084 ENSG00000010810,DIP2B FYN
GO:BP,GO:0043170,macromolecule metabolic process,0.917460319708303,False,21,111,837,3629,ENSG00000167074 ENSG00000169592 ENSG00000066084 ENSG00000100354 ENSG00000010810 ENSG00000103811 ENSG00000112659 ENSG00000082153 ENSG00000213654 ENSG00000155511 ENSG00000124557 ENSG00000287279 ENSG00000141002 ENSG00000174579 ENSG00000104885 ENSG00000221914 ENSG00000185619 ENSG00000167157 ENSG00000178093 ENSG00000196182 ENSG00000115085,TEF INO80E DIP2B TNRC6B FYN CTSH CUL9 BZW1 GPSM3 GRIA1 BTN1A1 ENSG00000287279 TCF25 MSL2 DOT1L PPP2R2A PCGF3 PRRX2 TSSK6 STK40 ZAP70
GO:BP,GO:0048731,system development,0.9186978200246048,False,7,111,326,3629,ENSG00000173114 ENSG00000066084 ENSG00000010810 ENSG00000103811 ENSG00000155511 ENSG00000187266 ENSG00000196182,LRRN3 DIP2B FYN CTSH GRIA1 EPOR STK40
GO:BP,GO:0006508,proteolysis,0.9196438098331676,False,1,111,69,3629,ENSG00000103811,CTSH
GO:BP,GO:0007155,cell adhesion,0.9199289767021663,False,2,111,119,3629,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:BP,GO:0019752,carboxylic acid metabolic process,0.9218356809328728,False,1,111,70,3629,ENSG00000111669,TPI1
GO:MF,GO:0008233,peptidase activity,0.9221071933245367,False,1,111,53,3629,ENSG00000103811,CTSH
GO:MF,GO:0019899,enzyme binding,0.9241974592397096,False,4,111,187,3629,ENSG00000010810 ENSG00000112659 ENSG00000155511 ENSG00000111669,FYN CUL9 GRIA1 TPI1
GO:MF,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,0.9241974592397096,False,2,111,102,3629,ENSG00000167074 ENSG00000167157,TEF PRRX2
GO:MF,GO:0019901,protein kinase binding,0.9241974592397096,False,1,111,57,3629,ENSG00000155511,GRIA1
GO:MF,GO:0050839,cell adhesion molecule binding,0.9241974592397096,False,1,111,58,3629,ENSG00000082153,BZW1
GO:MF,GO:0140657,ATP-dependent activity,0.9241974592397096,False,1,111,58,3629,ENSG00000237649,KIFC1
GO:MF,GO:0003723,RNA binding,0.9241974592397096,False,4,111,188,3629,ENSG00000100354 ENSG00000082153 ENSG00000111011 ENSG00000287279,TNRC6B BZW1 RSRC2 ENSG00000287279
GO:MF,GO:0000987,cis-regulatory region sequence-specific DNA binding,0.9241974592397096,False,2,111,106,3629,ENSG00000167074 ENSG00000167157,TEF PRRX2
GO:MF,GO:0008134,transcription factor binding,0.9241974592397096,False,1,111,56,3629,ENSG00000104885,DOT1L
GO:MF,GO:0016788,"hydrolase activity, acting on ester bonds",0.9241974592397096,False,1,111,55,3629,ENSG00000147535,PLPP5
GO:MF,GO:0005509,calcium ion binding,0.9241974592397096,False,1,111,59,3629,ENSG00000078795,PKD2L2
GO:BP,GO:0043436,oxoacid metabolic process,0.9266224889052337,False,1,111,72,3629,ENSG00000111669,TPI1
GO:BP,GO:0006082,organic acid metabolic process,0.9266224889052337,False,1,111,72,3629,ENSG00000111669,TPI1
GO:BP,GO:0030029,actin filament-based process,0.9266224889052337,False,1,111,72,3629,ENSG00000158106,RHPN1
GO:CC,GO:0005737,cytoplasm,0.9268986715224876,False,30,111,1057,3629,ENSG00000131558 ENSG00000285486 ENSG00000158106 ENSG00000153406 ENSG00000066084 ENSG00000100354 ENSG00000166118 ENSG00000010810 ENSG00000103811 ENSG00000112659 ENSG00000082153 ENSG00000122986 ENSG00000213654 ENSG00000155511 ENSG00000149131 ENSG00000023902 ENSG00000141002 ENSG00000120903 ENSG00000104885 ENSG00000221914 ENSG00000157823 ENSG00000237649 ENSG00000113070 ENSG00000111669 ENSG00000178093 ENSG00000196182 ENSG00000168778 ENSG00000147535 ENSG00000115085 ENSG00000171174,EXOC4 ENSG00000285486 RHPN1 NMRAL1 DIP2B TNRC6B SPATA19 FYN CTSH CUL9 BZW1 HVCN1 GPSM3 GRIA1 SERPING1 PLEKHO1 TCF25 CHRNA2 DOT1L PPP2R2A AP3S2 KIFC1 HBEGF TPI1 TSSK6 STK40 TCTN2 PLPP5 ZAP70 RBKS
GO:BP,GO:0006259,DNA metabolic process,0.9274692630208021,False,2,111,123,3629,ENSG00000169592 ENSG00000104885,INO80E DOT1L
GO:CC,GO:0016324,apical plasma membrane,0.9282034679555897,False,1,111,42,3629,ENSG00000122986,HVCN1
GO:CC,GO:0098588,bounding membrane of organelle,0.9282034679555897,False,5,111,197,3629,ENSG00000166118 ENSG00000122986 ENSG00000155511 ENSG00000113070 ENSG00000168778,SPATA19 HVCN1 GRIA1 HBEGF TCTN2
GO:BP,GO:0046903,secretion,0.9284612249745374,False,1,111,73,3629,ENSG00000131558,EXOC4
